timestamp,seconds_elapsed,latitude,longitude,altitude,speed,bearing
2026-04-03 15:21:12.014224100,42.50722412109375,-33.557106,-70.397526,1075.2858217498288,0.57114757714703,0.5962757451692468
2026-04-03 15:21:13.014237700,43.50723779296875,-33.5571,-70.397532,1075.242296080105,0.5250880678662985,354.32083672401177
2026-04-03 15:21:14.014251800,44.50725170898438,-33.5571,-70.397534,1075.7487601526082,0.1929690099535035,352.4154981729465
2026-04-03 15:21:15.014266000,45.50726611328125,-33.557102,-70.397534,1075.6380505030977,0.1836116572783253,352.41549807840045
2026-04-03 15:21:16.014280200,46.5072802734375,-33.5571,-70.397533,1075.7167458161712,0.289470793474499,352.4154981028755
2026-04-03 15:21:17.014293800,47.50729370117188,-33.557098,-70.397533,1075.9714175546542,0.2104124537734828,352.4154982447151
2026-04-03 15:21:18.014308000,48.50730810546875,-33.5571,-70.397531,1076.1978995790705,0.0,352.415497660883
2026-04-03 15:21:19.014322000,49.50732202148438,-33.5571,-70.397531,1075.989915191196,0.1113641700251917,352.4154977181829
2026-04-03 15:21:20.014335700,50.50733569335937,-33.557099,-70.397533,1075.8685360075906,0.0962366803570849,352.4154980885334
2026-04-03 15:21:21.014349600,51.507349609375,-33.557096,-70.397535,1075.9330130293963,0.0157087386573938,352.41549863167273
2026-04-03 15:21:22.014363600,52.50736376953125,-33.557092,-70.397537,1076.4086234038696,0.019724063989677,352.4154992400515
2026-04-03 15:21:23.014378000,53.5073779296875,-33.557095,-70.397534,1076.4339716183022,0.0338718355858268,352.4154985899088
2026-04-03 15:21:24.014391300,54.507391357421874,-33.557095,-70.397536,1076.5383342597634,0.0150560657833544,352.41549892326685
2026-04-03 15:21:25.014407000,55.50740698242188,-33.557093,-70.397534,1076.6204133117571,0.0151763259637946,352.41549862546816
2026-04-03 15:21:26.014420500,56.50742041015625,-33.557091,-70.397531,1076.8222470097244,0.0610703083421926,352.4154982209613
2026-04-03 15:21:27.014434600,57.5074345703125,-33.557088,-70.397534,1076.8221625024453,0.0,352.41549892928407
2026-04-03 15:21:28.014448000,58.5074482421875,-33.557088,-70.397534,1076.8221625024453,0.0,352.41549892928407
2026-04-03 15:21:29.014462200,59.507462158203126,-33.557088,-70.397534,1076.8221625024453,0.0,352.41549892928407
2026-04-03 15:21:30.014475800,60.50747583007813,-33.557088,-70.397534,1076.8221625024453,0.0,352.41549892928407
2026-04-03 15:21:31.014491100,61.5074912109375,-33.557088,-70.397534,1076.8221625024453,0.0,352.41549892928407
2026-04-03 15:21:32.014505000,62.5075048828125,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:33.014518800,63.50751879882812,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:34.014532900,64.50753295898437,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:35.014547500,65.50754736328125,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:36.014561300,66.50756127929688,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:37.014575000,67.5075751953125,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:38.014589200,68.50758911132813,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:39.014603000,69.50760302734375,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:40.014617300,70.50761743164063,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:41.014631200,71.50763110351562,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:42.014644700,72.50764477539063,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:43.014659000,73.5076591796875,-33.557086,-70.397544,1077.1595515403897,0.0,352.41550104190577
2026-04-03 15:21:44.014672600,74.50767260742188,-33.557081,-70.397546,1076.784446498379,0.0246858740331293,352.41550179883427
2026-04-03 15:21:45.014687000,75.50768701171874,-33.55708,-70.397543,1076.7683893898502,0.039883684332751,352.4155012771665
2026-04-03 15:21:46.014701300,76.50770141601562,-33.55708,-70.397543,1076.7755372682586,0.0,352.4155012639128
2026-04-03 15:21:47.014716200,77.50771606445312,-33.557083,-70.397547,1076.011633475311,0.3734001156391422,352.4155018513205
2026-04-03 15:21:48.014728400,78.507728515625,-33.557083,-70.397552,1076.85802598577,0.4747772379482837,352.41550274935736
2026-04-03 15:21:49.014742800,79.50774267578124,-33.557075,-70.397559,1077.164298591204,0.710549720638231,340.09825457988586
2026-04-03 15:21:50.014758100,80.50775805664063,-33.557067,-70.397568,1076.489515632391,1.0496442747355046,330.44334468265043
2026-04-03 15:21:51.014771700,81.50777172851562,-33.557057,-70.397567,1076.030613416806,1.2618066530076524,336.5201034378524
2026-04-03 15:21:52.014785800,82.50778588867188,-33.55705,-70.397563,1074.6449533216655,1.1167184359742248,347.7308217567838
2026-04-03 15:21:53.014799600,83.50779956054687,-33.557035,-70.397564,1075.271652488038,1.3680456241591783,351.8781877929033
2026-04-03 15:21:54.014822100,84.507822265625,-33.557035,-70.397564,1075.6555545590818,0.9852391334285548,357.3057560473056
2026-04-03 15:21:55.014827800,85.50782788085938,-33.557027,-70.39756,1075.5750475572422,1.045807580223832,4.588103977356665
2026-04-03 15:21:56.014841000,86.50784106445313,-33.557021,-70.397567,1078.244617458433,0.9970555641240844,355.54360428825635
2026-04-03 15:21:57.014856700,87.50785668945312,-33.557011,-70.397567,1076.0928493905813,0.9571529445482704,358.4234446386574
2026-04-03 15:21:58.014871600,88.50787158203126,-33.557003,-70.397568,1073.4947473760694,0.8675076647681987,359.3713522966668
2026-04-03 15:21:59.014883600,89.50788354492188,-33.556996,-70.397573,1075.732337700203,0.8512965366003796,354.6115637493907
2026-04-03 15:22:00.014898000,90.50789794921874,-33.556988,-70.397575,1074.805014143698,0.8967924275162185,358.4933132540881
2026-04-03 15:22:01.014911700,91.50791186523438,-33.556977,-70.397575,1072.719947614707,0.9620639300643176,358.3565518239876
2026-04-03 15:22:02.014926000,92.50792602539065,-33.55697,-70.397569,1074.5772877642885,0.9120414892552576,11.830607302018889
2026-04-03 15:22:03.014940200,93.50794018554689,-33.55696,-70.397572,1076.140503499657,1.0378827174093967,4.511978575137318
2026-04-03 15:22:04.014953700,94.50795361328124,-33.556951,-70.397571,1076.063138906844,1.0716804376786693,3.922226364944446
2026-04-03 15:22:05.014967600,95.50796752929688,-33.556944,-70.39757,1076.2552244793624,0.9342504380308478,6.694513040961812
2026-04-03 15:22:06.014982700,96.50798266601562,-33.556933,-70.397575,1076.4111604792995,1.003936712982304,2.835491369329513
2026-04-03 15:22:07.014995700,97.50799560546876,-33.556914,-70.397575,1077.6214073020965,1.4589861919859048,3.598007746214754
2026-04-03 15:22:08.015009800,98.508009765625,-33.556904,-70.397577,1077.3134185196832,1.2871973746778649,2.1663699842013258
2026-04-03 15:22:09.015023600,99.50802368164062,-33.556891,-70.397577,1076.2351047182456,1.2647666614736808,1.2328950863489314
2026-04-03 15:22:10.015038700,100.50803881835938,-33.556881,-70.39758,1077.080425024964,1.2316259072774711,1.3608679534930506
2026-04-03 15:22:11.015052300,101.50805224609375,-33.556875,-70.397579,1077.0144682191312,1.0016691262792612,4.981678623659104
2026-04-03 15:22:12.015066600,102.50806665039065,-33.556861,-70.397576,1077.2894429964945,1.117997587143505,10.36240698018965
2026-04-03 15:22:13.015080700,103.50808081054689,-33.556842,-70.39757,1075.7772910241038,1.5274099077622434,11.70135247261349
2026-04-03 15:22:14.015095300,104.50809521484376,-33.556833,-70.397573,1076.437781454064,1.2002981102605716,5.080327414560595
2026-04-03 15:22:15.015109000,105.50810913085938,-33.556823,-70.39757,1075.3183545414358,1.1402991236069455,3.9204462219230334
2026-04-03 15:22:16.015123000,106.508123046875,-33.556817,-70.397569,1078.102550201118,1.019212201344439,6.829435830293917
2026-04-03 15:22:17.015136800,107.50813671875,-33.556807,-70.397563,1075.647520030849,0.9441542837622896,14.4683814840471
2026-04-03 15:22:18.015150000,108.50815014648435,-33.556805,-70.397563,1074.9783713202924,0.6075169775269695,16.31007926805259
2026-04-03 15:22:19.015164200,109.5081640625,-33.556794,-70.397556,1073.9488095240667,0.743098184876278,26.884488435806915
2026-04-03 15:22:20.015178200,110.50817822265626,-33.556784,-70.397556,1074.865652674809,0.8451598219438147,19.72198154291439
2026-04-03 15:22:21.015192000,111.50819213867187,-33.556769,-70.397551,1074.744448978454,1.1400394553491586,20.728289884325637
2026-04-03 15:22:22.015206700,112.50820654296876,-33.556758,-70.397553,1075.0079406211153,0.9682898834635452,8.432204333887482
2026-04-03 15:22:23.015220700,113.508220703125,-33.556747,-70.39755,1074.0939623378215,1.0109258635913003,6.342271210484553
2026-04-03 15:22:24.015235000,114.50823510742188,-33.556736,-70.397553,1075.8120464505628,1.121421153758036,3.616530278691183
2026-04-03 15:22:25.015249700,115.50824975585938,-33.556725,-70.397547,1076.0248316368088,1.1830533121161044,6.701054181309976
2026-04-03 15:22:26.015263000,116.50826293945312,-33.556714,-70.397545,1076.3988692918792,1.222880183694284,7.670623790498645
2026-04-03 15:22:27.015277300,117.50827734375,-33.5567,-70.397544,1077.1721070846545,1.2211299709496823,8.531337307019513
2026-04-03 15:22:28.015290600,118.50829052734376,-33.55669,-70.397541,1076.5526399286464,1.0084222537836027,10.996308928106698
2026-04-03 15:22:29.015305000,119.50830493164062,-33.556679,-70.397542,1075.6191259445625,1.04084344990761,4.097969579247327
2026-04-03 15:22:30.015318800,120.50831884765626,-33.556669,-70.397542,1076.4088074853644,0.8726443859995471,6.850122096091506
2026-04-03 15:22:31.015333000,121.5083330078125,-33.556656,-70.397542,1076.659121831879,1.026580042410083,0.047004740616471
2026-04-03 15:22:32.015347500,122.50834741210936,-33.556649,-70.397539,1076.187552445568,0.6626721026265541,13.067839920450156
2026-04-03 15:22:33.015361300,123.508361328125,-33.556635,-70.397538,1076.5895705204457,0.9474581188170548,10.016187835538984
2026-04-03 15:22:34.015375600,124.50837573242188,-33.556617,-70.397535,1075.742816729471,1.277952852961768,8.289809225252355
2026-04-03 15:22:35.015389400,125.50838940429688,-33.556604,-70.397535,1074.182411601767,1.313395942626021,10.34373487106474
2026-04-03 15:22:36.015403000,126.50840307617187,-33.556589,-70.397536,1075.9765879921615,1.5452005242213387,1.9860038492217704
2026-04-03 15:22:37.015417000,127.5084169921875,-33.556578,-70.397533,1075.381396226585,1.3439801718761637,9.4023065302366
2026-04-03 15:22:38.015431700,128.508431640625,-33.556568,-70.397534,1075.3826057612896,1.2882590886344358,3.1420188509625104
2026-04-03 15:22:39.015445500,129.50844555664062,-33.556557,-70.397541,1077.5965082002804,1.1943853583038568,353.9534413602348
2026-04-03 15:22:40.015458600,130.50845849609374,-33.556544,-70.397541,1078.1329398881644,1.24404221784403,355.6408593155831
2026-04-03 15:22:41.015473400,131.5084733886719,-33.556534,-70.39754,1077.1653512613848,1.1749065441486608,357.1373691538208
2026-04-03 15:22:42.015487700,132.50848779296874,-33.556523,-70.39754,1077.2718147458509,1.1762356688746067,359.10782492352905
2026-04-03 15:22:43.015502300,133.50850244140625,-33.556508,-70.397536,1076.8747966466472,1.3468683048732857,0.8664031028105181
2026-04-03 15:22:44.015516000,134.50851586914064,-33.556498,-70.397537,1077.2618165649474,1.1686418521433588,2.216774494016442
2026-04-03 15:22:45.015528700,135.50852880859375,-33.556493,-70.397542,1079.4776154868305,0.9030841796256548,3.110473726191859
2026-04-03 15:22:46.015543800,136.50854370117187,-33.556482,-70.397542,1079.5108952866867,0.944954607679662,2.0043195078711133
2026-04-03 15:22:47.015557400,137.50855737304687,-33.55647,-70.397541,1080.1509859049693,1.075140434664083,1.805406526559986
2026-04-03 15:22:48.015572000,138.50857202148438,-33.556454,-70.397536,1077.8146819574758,1.360580957732553,3.2438673004321923
2026-04-03 15:22:49.015585800,139.50858569335938,-33.556445,-70.397541,1078.6811978230253,1.347553457698483,353.5723445301604
2026-04-03 15:22:50.015599400,140.50859936523435,-33.556432,-70.397536,1077.0156064312905,1.2682395980023071,358.3836277762097
2026-04-03 15:22:51.015614000,141.5086140136719,-33.556424,-70.397534,1076.8493222082034,1.117125159993469,0.9389029871840796
2026-04-03 15:22:52.015628300,142.50862817382813,-33.556416,-70.397535,1075.7675777161494,0.999735148910076,0.3299355419664115
2026-04-03 15:22:53.015642000,143.50864208984376,-33.556406,-70.397531,1075.537870189175,1.0870201411720446,7.3835599593245105
2026-04-03 15:22:54.015655400,144.50865551757812,-33.5564,-70.39753,1074.4565973728895,0.9036511614198608,7.947740740925114
2026-04-03 15:22:55.015669500,145.50866943359375,-33.556391,-70.397532,1075.0835934868082,0.896083867700705,359.8205511640059
2026-04-03 15:22:56.015684000,146.50868408203124,-33.556381,-70.397532,1076.1203953837976,0.9002286369694509,0.8060850647745885
2026-04-03 15:22:57.015698000,147.50869799804687,-33.55637,-70.39753,1076.1056459909305,0.9613191108991364,3.66558111548788
2026-04-03 15:22:58.015712800,148.50871264648438,-33.556362,-70.397533,1077.553390039131,0.8324959962524233,359.6669619144604
2026-04-03 15:22:59.015726600,149.5087265625,-33.556353,-70.397532,1077.9349577287212,0.8836076314878271,359.2114015495085
2026-04-03 15:23:00.015741000,150.50874096679686,-33.556339,-70.397536,1078.317877985537,1.109464068872322,354.21500780456387
2026-04-03 15:23:01.015754200,151.50875415039062,-33.556326,-70.397541,1078.3874565893784,1.1547801264910622,348.6344062224144
2026-04-03 15:23:02.015768600,152.5087685546875,-33.556314,-70.397537,1076.531103335321,0.9994235014713012,354.79755905251653
2026-04-03 15:23:03.015782400,153.50878247070312,-33.556305,-70.397541,1077.3711767531931,1.0105251952364402,352.90059777327065
2026-04-03 15:23:04.015797000,154.508796875,-33.556295,-70.397546,1077.528404689394,0.9693405531284964,350.3552266928045
2026-04-03 15:23:05.015811000,155.50881103515624,-33.556286,-70.39755,1077.5534545518458,0.9161156967934104,348.52246753746675
2026-04-03 15:23:06.015825200,156.5088251953125,-33.556278,-70.397555,1079.374760157429,0.914838351649762,344.05752097945856
2026-04-03 15:23:07.015839000,157.5088388671875,-33.556269,-70.397557,1076.9470971692351,1.068847660404859,344.18092106124715
2026-04-03 15:23:08.015853000,158.50885302734375,-33.556259,-70.39756,1076.8415811629966,1.1273677029339628,341.9943579736843
2026-04-03 15:23:09.015867100,159.5088671875,-33.556248,-70.397559,1076.8043502913788,1.156014449849357,345.9230037446245
2026-04-03 15:23:10.015881500,160.50888159179686,-33.556236,-70.397563,1076.211722142063,1.2207479751384722,346.7073531356269
2026-04-03 15:23:11.015894500,161.50889453125,-33.556229,-70.397568,1077.87442909088,0.8840806291241606,342.814242431905
2026-04-03 15:23:12.015908600,162.50890869140625,-33.556216,-70.397568,1076.1688795965165,1.090088669887208,349.2871296408648
2026-04-03 15:23:13.015922400,163.50892236328124,-33.556201,-70.39757,1076.9379484392705,1.2762992429692646,351.5808203115066
2026-04-03 15:23:14.015936800,164.50893676757812,-33.556189,-70.397571,1077.25276660081,1.206763544911441,353.0309192657145
2026-04-03 15:23:15.015951000,165.508951171875,-33.556177,-70.397574,1077.88400442712,1.278442478231272,352.5549863373144
2026-04-03 15:23:16.015965000,166.50896484375,-33.556166,-70.39758,1078.948858687654,1.199090939077356,347.5696862200058
2026-04-03 15:23:17.015978800,167.50897875976565,-33.556158,-70.397579,1078.6652789236978,0.9903672663302614,353.3942531644415
2026-04-03 15:23:18.015993000,168.5089931640625,-33.556146,-70.397583,1079.284180446528,1.0776257309998247,350.8642204286653
2026-04-03 15:23:19.016006700,169.50900659179686,-33.556136,-70.397582,1077.230314030312,1.067092459430022,351.6268674133622
2026-04-03 15:23:20.016020700,170.50902075195313,-33.556127,-70.397584,1078.0533495368436,1.060135430928148,350.7702436094566
2026-04-03 15:23:21.016035000,171.50903515625,-33.556114,-70.397585,1078.0712245302277,1.1577086957335565,352.4290503814383
2026-04-03 15:23:22.016049400,172.50904931640625,-33.556105,-70.397592,1078.9754926813766,1.1792712933896528,348.1812542751377
2026-04-03 15:23:23.016063200,173.50906323242188,-33.556091,-70.39759,1076.302271465771,1.2942642330370524,353.2428671898144
2026-04-03 15:23:24.016078300,174.50907836914064,-33.556085,-70.397596,1076.6332921348512,1.1185491027325576,346.24146421276265
2026-04-03 15:23:25.016091100,175.50909106445312,-33.556079,-70.3976,1078.136057822965,1.0405691915158377,344.1565408221185
2026-04-03 15:23:26.016105200,176.5091052246094,-33.556064,-70.397599,1076.6223486261442,1.1784198179210197,353.6188051639071
2026-04-03 15:23:27.016119600,177.50911962890626,-33.556056,-70.397602,1077.6171731930226,1.0440389728400878,350.3460151587786
2026-04-03 15:23:28.016134000,178.5091337890625,-33.556047,-70.397598,1078.0280515896156,1.0020997535484804,359.62044952455614
2026-04-03 15:23:29.016147200,179.50914721679686,-33.556037,-70.397595,1077.7143301032484,0.9779726756879434,8.217223331545636
2026-04-03 15:23:30.016161000,180.5091611328125,-33.556024,-70.397598,1079.7965276138857,1.087352799967414,0.7476855513134406
2026-04-03 15:23:31.016175900,181.50917578125,-33.556014,-70.3976,1079.242908038199,1.2036041004486615,345.6940405427188
2026-04-03 15:23:32.016189700,182.5091896972656,-33.555999,-70.397592,1077.8218998014927,1.4257086490787252,352.87260418861604
2026-04-03 15:23:33.016204000,183.5092041015625,-33.555994,-70.397595,1078.630075743422,1.2226367256203976,349.4537594082115
2026-04-03 15:23:34.016217600,184.50921752929688,-33.555987,-70.397594,1078.2866637818515,1.1526460078947776,352.31686870364723
2026-04-03 15:23:35.016231700,185.50923168945312,-33.555983,-70.397592,1076.389040847309,0.8414064868336851,356.5829555661304
2026-04-03 15:23:36.016245500,186.50924560546875,-33.555971,-70.397587,1077.5532466098666,0.939288422535084,5.780015208880942
2026-04-03 15:23:37.016259000,187.50925903320316,-33.555964,-70.397584,1077.6972105717286,0.8821671708763634,7.75302277392804
2026-04-03 15:23:38.016273000,188.50927294921877,-33.555954,-70.397585,1075.3442827323452,0.987459180618572,4.510826032594594
2026-04-03 15:23:39.016288000,189.5092880859375,-33.555944,-70.397582,1075.4800005676225,1.0455585143878894,7.986959982560693
2026-04-03 15:23:40.016302600,190.5093024902344,-33.555937,-70.39758,1075.5022852048278,0.8194517553188653,7.862230897170548
2026-04-03 15:23:41.016315400,191.5093154296875,-33.555929,-70.397578,1074.9829631512985,0.7783232736905514,10.44940537129871
2026-04-03 15:23:42.016329500,192.50932958984376,-33.555919,-70.397583,1076.4978693882003,0.6364898498577278,355.9877262612958
2026-04-03 15:23:43.016344000,193.50934399414064,-33.555915,-70.397586,1076.3682857165113,0.5209928642766691,346.0633089800648
2026-04-03 15:23:44.016357600,194.50935766601563,-33.555909,-70.39758,1076.8403408704326,0.451873316677806,1.3682508110010974
2026-04-03 15:23:45.016372000,195.5093720703125,-33.555901,-70.397586,1077.0575139131397,0.523782616451908,348.20468547541543
2026-04-03 15:23:46.016386600,196.50938647460936,-33.555889,-70.397585,1077.0939312195403,0.787837295711362,351.9245508591634
2026-04-03 15:23:47.016400400,197.509400390625,-33.555883,-70.397583,1077.039540208876,0.6152732375878913,356.63640762237014
2026-04-03 15:23:48.016414700,198.50941479492187,-33.555876,-70.397583,1077.677019238472,0.6172142578799942,357.1878027941095
2026-04-03 15:23:49.016428500,199.5094284667969,-33.555864,-70.397592,1078.8756550857795,0.8137256227087701,350.2974475883183
2026-04-03 15:23:50.016441900,200.50944189453125,-33.555853,-70.397594,1077.602882827632,0.966077841626266,352.84032400486615
2026-04-03 15:23:51.010561500,201.5035615234375,-33.555842,-70.397596,1077.7933971760797,0.9400882842252136,353.7560625926283
2026-04-03 15:23:52.010575400,202.50357543945316,-33.555835,-70.397598,1077.9725775709376,0.7877933132232091,353.4717845053631
2026-04-03 15:23:53.010589700,203.50358959960937,-33.555828,-70.397598,1077.23848253116,0.629207254018765,350.94008749316373
2026-04-03 15:23:54.010603500,204.503603515625,-33.555824,-70.397598,1077.1179654337466,0.4916507237835127,350.90193533922013
2026-04-03 15:23:55.010617900,205.50361791992188,-33.555817,-70.397599,1077.0534116886556,0.4993289792041262,350.08529519996574
2026-04-03 15:23:56.010631200,206.50363110351563,-33.555808,-70.397602,1077.1233915537596,0.4781206407269571,346.1769046218228
2026-04-03 15:23:57.010645800,207.50364575195312,-33.555801,-70.397606,1077.4954717662183,0.4653263702711144,340.09337037745894
2026-04-03 15:23:58.010659600,208.50365966796875,-33.555798,-70.39761,1077.3471538145095,0.3048947311182521,340.093372673654
2026-04-03 15:23:59.010673400,209.50367333984371,-33.555791,-70.397622,1077.8601753665134,0.6691115353363829,324.9010354545724
2026-04-03 15:24:00.010687200,210.50368725585935,-33.555783,-70.397623,1077.6166195515543,0.5068526319725136,338.0937206883648
2026-04-03 15:24:01.010702000,211.5037021484375,-33.555779,-70.397629,1078.0586846768856,0.3732122966781922,338.576276877714
2026-04-03 15:24:02.010715400,212.50371533203125,-33.555776,-70.397627,1077.473543914035,0.3538453083014616,338.5762759199661
2026-04-03 15:24:03.010729700,213.50372973632813,-33.55577,-70.397632,1077.2879684958607,0.4486030424142312,338.5762787425593
2026-04-03 15:24:04.010744300,214.50374438476564,-33.555765,-70.397635,1077.7318430403247,0.3367420738530697,338.57628038607504
2026-04-03 15:24:05.010757600,215.50375756835936,-33.555757,-70.397633,1077.4729601964357,0.37995644385626,338.5762790705159
2026-04-03 15:24:06.010771700,216.50377172851563,-33.555745,-70.397634,1077.3388926358894,0.5827099762822772,338.576279109259
2026-04-03 15:24:07.010785500,217.5037856445313,-33.555734,-70.397636,1077.3772083222866,0.6247245808874742,344.57887449159983
2026-04-03 15:24:08.010799900,218.5037998046875,-33.555725,-70.397637,1077.0440901815891,0.6946887435747313,350.28015904860746
2026-04-03 15:24:09.010814000,219.50381396484372,-33.555719,-70.397641,1076.9180581821129,0.6332533278475061,348.1010230646977
2026-04-03 15:24:10.010828000,220.503828125,-33.555708,-70.397639,1077.2638380667197,0.5737479678121575,354.6589666601224
2026-04-03 15:24:11.010842400,221.50384228515625,-33.555699,-70.397638,1077.4127683406696,0.5868285519527041,355.97934261704773
2026-04-03 15:24:12.010856700,222.50385668945316,-33.555687,-70.39764,1077.608773513697,0.7513879127041183,358.42706209072605
